origin,surface,key,file,disposition,player_visible,localization,note
installed,subject_types,tributary,tributary.txt,quarantined,no,installed,Mounted post-antique or profile-unsafe definition is false-gated.
installed,subject_types,tusi,tusi.txt,quarantined,no,installed,Mounted post-antique or profile-unsafe definition is false-gated.
installed,subject_types,uc_bey,uc_bey.txt,quarantined,no,installed,Mounted post-antique or profile-unsafe definition is false-gated.
installed,subject_types,vassal,vassal.txt,quarantined,no,installed,Mounted post-antique or profile-unsafe definition is false-gated.
antiquitas,wargoals,antq_client_capital,00_antiquitas_m9.txt,dated_dormant,no,antiquitas,Backend objective used only by a namespaced ancient CB.
antiquitas,wargoals,antq_frontier_recovery,00_antiquitas_m9.txt,dated_dormant,no,antiquitas,Backend objective used only by a namespaced ancient CB.
antiquitas,wargoals,antq_holy_superiority,00_antiquitas_m9.txt,dated_dormant,no,antiquitas,Backend objective used only by a namespaced ancient CB.
antiquitas,wargoals,antq_punitive_superiority,00_antiquitas_m9.txt,dated_dormant,no,antiquitas,Backend objective used only by a namespaced ancient CB.
antiquitas,wargoals,antq_raid_superiority,00_antiquitas_m9.txt,dated_dormant,no,antiquitas,Backend objective used only by a namespaced ancient CB.
antiquitas,wargoals,antq_succession_capital,00_antiquitas_m9.txt,dated_dormant,no,antiquitas,Backend objective used only by a namespaced ancient CB.
antiquitas,wargoals,antq_tribute_capital,00_antiquitas_m9.txt,dated_dormant,no,antiquitas,Backend objective used only by a namespaced ancient CB.
antiquitas,wargoals,antq_unification_superiority,00_antiquitas_m9.txt,dated_dormant,no,antiquitas,Backend objective used only by a namespaced ancient CB.
installed,wargoals,clan_expansion_wargoal,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,conquer_province,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,crusade_conquest,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,defend_capital,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,demand_military_access,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,dissolve_tatar_yoke_wargoal,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,excommunication_conquest,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,fabricated_conquer_province,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,false_ilkhan_claimant_wargoal,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,great_northern_conflict_conquest,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,high_kingship_reclamation_wargoal,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,high_kingship_subjugate_wargoal,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,high_kingship_superiority_wargoal,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,humiliate,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,hundred_years_war_wargoal,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,imperial_ban_conquer_province,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,independence,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,independence_annexing_me,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,jihad_conquest,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,league_of_public_weal_wargoal,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,nanbokuchou_wargoal,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,naval,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,parliament_conquer_province,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,red_turban_rebellions_against_other_rebels_wargoal,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,red_turban_rebellions_wargoal,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,religious_conquer_province,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,religious_superiority_wargoal,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,secure_italy_wargoal,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,sengoku_wargoal,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,shed_shackles_of_ilkhanate_wargoal,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_against_hordes,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_beaver_war,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_chinese_unification,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_claim_china,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_coalition,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_coalition_scaliger_war,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_flower_wars,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_force_migration,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_heretic,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_horde,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_lat_reconquest,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_livonian_wars,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_push_back_colonizers,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_raiding,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_reclaim_andalucia,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_restore_roman_borders,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_rival,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,superiority_sco_invade_england,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,take_border,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,take_capital,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,take_capital_claim_throne,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,take_capital_colony_war,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,take_capital_enforce_hegemon_demands,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,take_capital_gag_force_country_into_faction,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,take_capital_imperial,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,take_capital_liberate_hre_member,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,take_capital_lodi_claims,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,take_capital_prevent_annexation,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,take_capital_sound_toll,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,take_capital_subjugation,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,take_capital_tributary,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,take_country,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,take_province_nationalist,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,take_province_tribal_feud,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,take_shogunate_wargoal,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,timurs_war_superiority,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
installed,wargoals,unify_ilkhanate_wargoal,00_default.txt,backend_contract,no,installed,Not independently selectable; retained for CB/event references.
